journal,journal_abbrev,category,narrow_2023,narrow_2024,narrow_2025,narrow_3yr,broad_2023,broad_2024,broad_2025,broad_3yr
New England Journal of Medicine,NEJM,GenMed,5,1,0,6,19,7,5,31
JAMA,JAMA,GenMed,3,4,7,14,20,25,35,80
Annals of Internal Medicine,AIM,GenMed,0,4,3,7,5,15,16,36
Circulation,Circ,GenMed,6,6,7,19,10,13,20,43
Clinical Infectious Diseases,CID,ID,2,2,3,7,3,5,10,18
Emerging Infectious Diseases,EID,ID,0,0,0,0,0,1,1,2
Journal of Infectious Diseases,JID,ID,1,6,8,15,2,7,11,20
Open Forum Infectious Diseases,OFID,ID,3,5,9,17,4,8,18,30
Clinical Microbiology Reviews,CMR,ID,1,0,0,1,1,0,2,3
